"filename", "language", "Python", "JSON", "Markdown", "toml", "comment", "blank", "total"
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/README.md", "Markdown", 0, 0, 2, 0, 0, 1, 3
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/assignment_dataset.py", "Python", 108, 0, 0, 0, 22, 13, 143
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/baselines/__init__.py", "Python", 1, 0, 0, 0, 0, 1, 2
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/baselines/face_feature_detector.py", "Python", 111, 0, 0, 0, 80, 29, 220
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/baselines/knn.py", "Python", 236, 0, 0, 0, 153, 45, 434
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/baselines/svm.py", "Python", 66, 0, 0, 0, 47, 12, 125
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/main.py", "Python", 54, 0, 0, 0, 333, 80, 467
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/models/__init__.py", "Python", 0, 0, 0, 0, 0, 2, 2
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/models/linear_layer.py", "Python", 15, 0, 0, 0, 15, 6, 36
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/models/simple_nn.py", "Python", 32, 0, 0, 0, 19, 12, 63
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/models/simple_nn2.py", "Python", 19, 0, 0, 0, 19, 9, 47
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/pyproject.toml", "toml", 0, 0, 0, 7, 0, 1, 8
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/pytorch_dataset.py", "Python", 44, 0, 0, 0, 20, 19, 83
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/__init__.py", "Python", 1, 0, 0, 0, 0, 1, 2
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/costants.py", "Python", 50, 0, 0, 0, 19, 21, 90
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/data_loading.py", "Python", 147, 0, 0, 0, 133, 42, 322
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/data_preparation.py", "Python", 96, 0, 0, 0, 103, 39, 238
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/data_visualization.py", "Python", 58, 0, 0, 0, 57, 23, 138
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/image_manipulation.py", "Python", 40, 0, 0, 0, 33, 9, 82
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/seeds.py", "Python", 9, 0, 0, 0, 6, 3, 18
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/src/training.py", "Python", 21, 0, 0, 0, 18, 10, 49
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/test.ipynb", "JSON", 0, 103, 0, 0, 0, 1, 104
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/utilities/__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"/Users/william.devena/Desktop/UCL/COURSES/AML1/ASSIGNMENT_PROJECT/AMLS_assignment22_23/utilities/logging_utilities.py", "Python", 16, 0, 0, 0, 0, 6, 22
"Total", "-", 1124, 103, 2, 7, 1077, 387, 2700
